1.350517,0.331718,-0.237190,0.171971,1
2.300004,0.495447,-0.600821,1.640141,1
0.618282,1.691392,-1.530853,0.721511,1
0.687747,-1.002962,0.182199,0.101872,1
1.791694,-0.901175,0.160096,-0.731189,1
0.777693,1.379553,-0.540397,-0.333695,1
0.504924,-0.762140,0.450415,-0.525223,1
1.410095,-0.076255,-1.828576,-0.253706,1
0.543402,-0.187247,0.506407,0.802233,1
0.477142,0.143570,0.491407,0.543620,1
0.393437,-0.100993,0.300417,0.822279,1
-0.230220,0.716327,-1.646501,-0.073644,1
1.153555,-0.771884,-0.446596,0.769532,1
1.347783,-0.097086,0.513383,-0.184584,1
1.517632,-0.231155,0.909049,-0.463907,1
0.519021,0.095865,1.194745,0.190470,1
1.438579,0.695654,0.574808,0.367783,1
0.397430,-1.471203,0.418306,0.865602,1
2.169660,-1.131505,-1.418672,0.023932,1
0.970937,-0.741448,-0.340584,-0.127146,1
1.465626,0.879821,-0.834021,0.015181,1
1.138942,0.787207,-0.235827,0.593398,1
1.546865,0.545477,-0.171546,-0.149315,1
0.737616,-1.147451,0.460069,0.191560,1
1.969787,-0.606049,0.072418,0.718659,1
1.880949,-0.062967,0.089065,0.590961,1
0.981473,0.152595,0.785336,0.655940,1
-0.242457,0.910808,0.814500,0.927050,1
2.444042,0.008872,-0.835879,0.468497,1
0.827897,0.730624,-0.019193,0.236969,1
1.168614,-0.011950,0.538730,0.755971,1
1.155532,0.153895,-0.588236,-0.247265,1
1.898514,0.108103,1.462336,-0.121848,1
0.684828,-1.264851,-0.901110,-0.982952,1
0.861251,0.293478,0.009229,0.668655,1
1.774640,-0.320784,-0.421080,-0.786974,1
0.560649,0.173863,0.035578,0.625223,1
-0.012550,0.997081,-0.073687,0.242381,1
0.855318,-0.414592,-0.208608,-0.938743,1
1.636874,0.340122,0.805008,0.173116,1
1.373536,-0.516395,-0.010373,-0.201856,1
1.817147,-0.366369,0.300193,0.146929,1
1.870697,-0.688221,0.379757,0.432278,1
1.469280,0.417877,1.064679,-0.907352,1
1.214927,0.477079,0.867667,1.169577,1
0.587517,-0.567382,0.243430,-1.014576,1
1.344457,-0.033204,0.124293,0.585884,1
0.458004,1.161244,0.357312,0.672881,1
0.988899,0.285135,0.177965,-0.523409,1
1.538982,0.150864,0.519818,0.752461,1
0.848856,0.752232,-0.177620,-0.790292,1
1.679182,0.457398,-0.503489,-0.465089,1
0.686801,0.868186,0.336193,-1.203155,1
0.783410,0.646313,0.049471,-0.948843,1
2.184013,0.963789,0.329399,-1.072107,1
0.328800,-0.515735,0.309638,-1.095526,1
1.224419,-0.725969,-0.388162,0.485516,1
0.356475,-0.720794,-0.095229,0.010309,1
1.063330,-0.179774,-0.909997,1.138320,1
1.179902,-0.066273,0.038165,-0.563832,1
0.925904,0.394992,-0.423900,0.239930,1
1.706311,-0.174881,-0.195093,-0.072501,1
0.129856,-0.000142,-1.034931,-0.343640,1
0.757752,-0.298029,0.277148,0.701137,1
1.166358,0.575547,-0.768533,0.420385,1
1.122255,-0.556087,-0.118916,-0.093667,1
0.706913,0.107342,-0.150200,0.002429,1
1.813866,-0.577573,0.594325,-0.105597,1
1.065566,-0.619314,-0.329763,-0.814616,1
0.640026,0.492064,0.295654,-0.004783,1
0.577433,0.093920,0.964163,-0.433412,1
1.264437,-0.068685,-0.364722,0.066724,1
1.153919,0.505471,0.375689,0.226536,1
2.033601,-0.072551,-0.762448,1.001080,1
0.293917,0.836360,0.349689,0.771765,1
1.138387,-0.034034,-0.136228,-0.834624,1
1.310272,1.614478,0.261880,-0.201034,1
1.228452,-0.563382,-0.342304,-1.407771,1
0.535745,-0.636583,0.869414,0.943207,1
0.680572,0.997416,-0.790675,-0.411376,1
1.447760,-1.135006,-0.657747,0.521614,1
1.144155,0.251468,-1.173057,0.018714,1
1.057448,0.058751,0.229442,0.085772,1
1.638074,0.797863,0.739317,-0.077381,1
0.186046,-0.158451,-0.023135,0.099447,1
0.704971,-1.023093,0.469886,0.337145,1
0.912858,0.467716,0.131382,-0.499447,1
1.101283,0.774320,-0.033412,-0.419534,1
0.933331,-0.329751,0.405365,0.299618,1
2.071712,-0.109589,0.310399,1.418486,1
1.698904,1.427612,-0.373665,-0.583601,1
0.780421,-0.057555,-0.425709,0.776642,1
1.857296,-0.246103,0.409719,0.408791,1
1.671376,0.517810,-0.052628,-0.893480,1
1.698131,-0.247825,0.429839,-0.067947,1
1.559879,0.178385,-0.801572,0.885597,1
1.059475,0.155374,-0.086014,-0.642246,1
1.412914,0.223161,0.926263,-0.200111,1
0.668455,1.205330,-0.113715,-0.436824,1
1.257782,-0.769165,0.934615,0.531583,1
1.232754,-0.922663,-1.422804,0.617939,1
0.902527,0.276607,0.724329,0.041767,1
1.358579,0.549093,0.229414,-1.087752,1
2.105083,-0.234005,0.030631,-0.029533,1
0.347461,-0.085544,0.737596,0.432274,1
1.995221,-0.427897,-0.809845,0.377758,1
0.298625,0.144288,-0.037703,0.359120,1
1.649727,0.654130,-0.153419,0.216503,1
2.841630,0.882252,-0.734861,0.301816,1
0.524951,0.718767,-0.790478,0.649249,1
0.685320,-0.422382,0.585232,-1.249306,1
1.382388,0.454649,-0.024647,-0.083279,1
0.933397,0.269067,-0.989257,0.285231,1
1.082983,0.901409,0.238617,0.674910,1
1.252267,0.435736,-1.158265,0.408574,1
2.084285,-0.110951,0.072747,-0.091166,1
-0.149004,-0.997054,-0.451685,-0.664623,1
1.004869,-0.716126,-0.252531,-1.062020,1
1.589589,1.295093,0.774945,-0.555165,1
0.569653,-0.477843,-0.508836,-0.651764,1
1.417778,1.446976,-0.197010,-0.964652,1
2.284174,0.817216,-0.538562,-0.382242,1
1.905562,0.087689,-0.652912,0.485083,1
1.860309,-0.676044,-0.041448,-0.536549,1
-0.644319,0.097893,0.008871,0.163364,1
2.813558,0.469445,-0.012873,0.257383,1
1.441845,1.237840,0.604315,0.773858,1
1.891680,-0.491180,-0.341096,0.314287,1
1.218930,-0.106609,0.396696,0.447836,1
0.782964,-0.016014,-0.383174,-0.727372,1
1.049682,-0.849971,-0.851194,0.858303,1
0.692653,0.795419,0.722348,0.063519,1
1.208658,0.280162,-0.074768,0.402611,1
0.311196,-0.506105,-0.889855,0.436155,1
1.386488,0.489040,-0.704841,0.670349,1
1.705427,-0.263273,0.729750,0.228044,1
0.029633,0.074721,-0.424883,0.231512,1
1.129932,0.506937,1.010812,-0.186814,1
2.038760,-0.545183,0.410292,0.700031,1
1.153102,0.148985,-0.959093,-0.010199,1
1.823937,-0.357181,-1.517078,0.672921,1
0.986030,0.021943,-0.848228,0.148740,1
0.864049,0.671626,0.162658,-0.127969,1
0.702979,0.546805,-0.121468,-0.883678,1
1.300640,-0.895240,-0.052809,0.539027,1
2.482864,-0.479654,-0.753940,-0.578611,1
0.704873,0.002417,0.501239,-0.355803,1
0.126077,0.232806,-0.902183,-0.264461,1
1.509780,0.029127,-0.441150,-0.688645,1
1.525053,-1.056634,0.509406,0.315198,1
0.882440,0.149201,0.961629,-0.107204,1
0.732542,0.593313,-0.762640,-0.850211,1
0.374117,-0.383241,-0.127070,-0.107346,1
1.316492,-0.763954,-0.521108,-0.038267,1
1.251060,1.124349,0.405317,-0.449301,1
1.264122,-0.181250,-0.510083,1.455479,1
0.100579,-0.719429,0.797217,0.748807,1
0.625718,-0.577866,-1.341295,-0.743174,1
1.293585,0.428521,0.369766,0.881569,1
1.037662,0.114153,0.287539,1.036607,1
1.365301,-0.849946,-0.406543,0.745301,1
1.317303,-0.414271,-0.289202,0.496413,1
0.615773,-0.265114,0.282814,0.455094,1
1.588948,-0.071654,-0.052256,0.696061,1
1.725072,-0.708103,0.018549,-0.073579,1
1.598484,0.600726,-0.798358,-0.230478,1
0.547799,0.332972,0.905732,-0.562877,1
1.245123,-0.846426,0.258551,-0.102784,1
1.344336,-0.411497,0.676656,0.493751,1
1.211720,0.590642,-0.230855,-0.333624,1
0.964156,0.366916,0.559819,0.014848,1
0.253716,-0.268878,-0.378618,0.461881,1
1.114974,1.372106,0.096022,0.048344,1
1.392742,-0.414384,0.810701,0.080502,1
1.858435,-0.358163,0.435150,0.357581,1
0.711574,1.418269,-1.536458,-0.751512,1
0.144490,-0.405362,-0.031602,0.778963,1
1.329439,0.000659,0.281627,0.312915,1
1.376957,-0.750748,-0.871327,1.693599,1
1.214132,0.640234,-0.284298,-1.634911,1
-0.315241,-0.124888,0.422518,0.058829,1
0.324621,-0.203852,-1.231500,-0.745418,1
1.206649,0.120019,0.173055,0.339782,1
0.096282,-0.743377,0.097434,-0.062762,1
1.675967,0.244510,-0.592439,0.152809,1
1.540435,-0.313521,0.477047,0.413578,1
0.931651,0.875111,-0.030211,-0.161806,1
0.041339,-0.956384,0.162293,-1.335537,1
0.066979,-0.086131,-0.309709,0.262590,1
2.367737,-1.112623,-0.327246,-0.604570,1
1.712239,0.777397,-0.623578,0.360874,1
2.115193,-0.225693,0.333310,0.629643,1
0.727287,0.712522,-0.524874,0.284150,1
0.947954,0.375760,1.082619,-0.555069,1
0.091813,-1.141774,-0.357396,0.160766,1
0.161724,-0.856421,1.036803,-0.699056,1
1.767046,0.107890,-0.332148,-0.250523,1
0.949101,0.070196,-1.064733,0.591401,1
1.351362,0.137726,-0.616930,-0.326542,1
0.393516,0.189371,-0.930423,0.124162,1
0.659052,0.489259,-0.289228,-0.923236,1
0.051079,1.286350,0.439044,-0.943035,1
1.221713,0.328781,-0.498368,-0.382287,1
1.958317,0.368464,0.132691,0.601305,1
1.783048,-0.733593,0.437526,0.147990,1
1.612757,0.328663,0.586029,-0.219283,1
2.206526,-0.416231,0.113342,-0.204668,1
0.980979,0.574526,0.431011,-1.473286,1
-0.403355,0.703345,0.781399,0.421543,1
1.779515,-0.627645,-0.776972,0.064496,1
0.476595,-0.736671,-1.459234,-0.570150,1
0.813374,1.318308,-0.533560,0.967454,1
1.821005,-0.760417,0.267528,-0.932044,1
0.293002,-0.734157,-0.303045,-1.071566,1
0.893925,0.767102,0.316401,-0.272639,1
0.750399,-0.095801,0.367697,0.297286,1
1.895158,0.206293,0.134074,-0.512951,1
0.513609,0.365556,0.287706,0.479376,1
-0.262260,-0.319228,-0.079633,1.455683,1
1.021664,-0.968951,-0.965477,-0.139983,1
1.681955,0.406340,-0.607955,-0.712095,1
1.985868,0.966391,0.328400,0.465675,1
1.206083,1.338243,-0.435236,-0.218510,1
0.355254,-0.424472,-0.017202,0.212240,1
3.248765,-0.617182,-0.411343,0.232400,1
0.675894,-0.797009,-0.825459,-0.339021,1
1.672869,0.052603,0.570176,0.622132,1
0.091490,0.102918,0.096889,-0.443673,1
0.492910,0.278908,0.325472,0.286309,1
1.501098,-1.233962,1.151447,0.468174,1
1.145244,-1.119376,-0.910949,-0.719732,1
1.552951,-0.407878,-0.432480,-0.587830,1
0.835654,-0.322032,-0.103568,-0.166917,1
1.143194,-0.726917,-0.704017,0.226049,1
0.919078,1.880069,0.915949,1.117290,1
-0.017970,0.463587,0.268022,-0.195327,1
1.506563,0.646643,-0.524668,-0.696620,1
0.923220,0.918509,-0.699557,0.810886,1
0.903920,0.621383,0.341531,-0.240494,1
0.739264,0.710333,-0.137319,0.901562,1
0.955778,-0.542191,-0.141025,-0.020416,1
1.036862,0.560626,-0.503947,-0.234348,1
1.107388,-1.374741,0.479999,0.593232,1
0.793595,0.249132,1.645829,-0.457890,1
1.473241,0.196563,-0.748495,-0.160950,1
0.376053,0.866543,-0.795956,0.725894,1
1.380892,-0.367324,1.117556,1.037162,1
0.579266,0.432109,-1.114331,-0.358652,1
2.068778,-0.376641,-0.001966,-0.452032,1
0.772264,0.556946,0.408266,0.012707,1
0.858169,-0.462771,0.112268,-0.567143,1
1.396531,0.275004,-1.049321,0.527919,1
1.249171,2.132947,-1.244395,0.180161,1
1.427003,0.570615,0.441967,-0.458884,1
0.979755,0.547712,0.256074,0.130385,1
2.004838,1.129531,-0.054375,0.672770,1
0.184559,0.006888,-0.575715,0.126009,1
1.213373,-0.452582,0.650741,-0.068750,1
1.951246,-0.473454,0.638765,-0.186651,1
0.413675,0.263762,1.273297,0.416425,1
1.904274,-0.309683,1.160941,0.398739,1
1.917246,0.151916,-0.979902,-0.401927,1
0.954839,-0.500944,0.084174,0.119390,1
0.044393,0.660838,0.115535,-0.307985,1
0.888753,-1.351149,-0.022424,1.455053,1
1.238064,0.126981,1.563505,-0.250854,1
0.751034,-0.217552,-0.300418,-0.088515,1
0.920573,-0.616635,1.519219,-0.098844,1
2.084130,0.474203,0.072724,0.290059,1
0.767314,-0.940515,-1.036145,-0.597926,1
1.103671,-0.529220,0.173912,-0.805904,1
0.497020,0.025409,-0.119292,-0.435032,1
0.919558,-1.151068,0.293655,-1.176971,1
1.382258,-0.257962,-0.640652,0.671574,1
0.544168,-0.506285,-0.121406,0.802418,1
0.821078,-0.038121,-0.163538,-0.376819,1
0.118352,-1.053294,0.522141,-0.674284,1
1.545309,1.176723,-0.774064,-0.001957,1
1.501283,0.264549,-1.011201,0.044909,1
0.062404,-0.082011,0.853446,1.176809,1
1.575762,-0.677949,-0.254912,0.040415,1
0.794224,-1.062254,1.387478,0.094700,1
-0.275411,1.081340,0.484088,0.877248,1
0.705036,0.106739,0.128163,-1.346073,1
0.927705,-0.273973,0.077121,-0.228710,1
1.155513,-0.527388,-0.030870,-1.218030,1
0.495866,-0.312351,-0.169052,0.753072,1
2.099039,-1.330393,0.548695,0.915324,1
1.685284,0.593038,-0.487882,0.562524,1
1.570011,0.166759,-0.917850,-0.121115,1
2.308841,-0.106180,0.188013,0.067919,1
-0.201713,-0.021760,0.260586,-0.766656,1
1.015099,0.353740,-0.714636,-1.234684,1
1.054966,0.697095,-0.775579,0.078458,1
-0.561277,0.673380,0.006701,0.723860,1
1.588670,-0.232409,-1.013832,-0.163672,1
1.977696,0.324782,-0.024622,-0.940805,1
0.890871,0.000998,0.727159,-0.819412,1
1.888006,-0.712973,0.834207,0.569225,1
1.235470,0.373625,-0.479630,0.289282,1
0.869010,-0.446005,0.481844,0.267875,1
1.143478,-0.317092,0.034204,0.210900,1
1.115494,0.153802,-0.931932,-0.079568,1
0.628516,0.341756,0.633185,0.517252,1
1.163388,-0.041428,0.224297,0.231262,1
1.480389,0.440720,0.143606,0.041414,1
1.438338,0.098543,-0.264998,0.026532,1
1.648786,0.026799,-0.019245,-0.415633,1
0.199945,0.589423,-0.539471,-0.649752,1
0.000941,0.614503,-0.897376,-1.308044,1
0.355578,1.033880,-0.762991,-0.115668,1
1.360771,-0.476859,-0.528846,-0.538785,1
0.915258,-1.107843,0.596698,-0.184785,1
1.081836,-0.679633,1.042081,-0.211824,1
0.676206,-0.467874,0.475853,0.189718,1
0.215610,-1.135146,-1.049804,0.106892,1
0.346848,0.335115,-0.271369,0.020173,1
0.500559,0.565107,-0.842338,0.868967,1
1.772382,0.201117,0.797195,1.044366,1
0.272768,-0.662966,0.436514,-0.899467,1
1.521743,0.273115,-0.168636,1.434827,1
2.012073,-0.269711,-0.391187,-0.770635,1
1.120087,-0.327665,0.132612,0.565481,1
2.069223,-0.587868,-0.111645,0.467281,1
1.124963,0.089169,0.518385,0.766824,1
0.560483,0.840830,0.934902,0.904398,1
1.260044,-0.193973,-0.796113,0.231596,1
1.056108,-0.912792,1.469414,0.388789,1
1.876640,1.442343,0.254256,-0.177985,1
0.692390,0.769055,0.070255,-0.320247,1
0.975056,1.569946,0.028699,-0.265753,1
0.325367,0.913198,0.140296,0.293729,1
0.927393,-1.201802,-0.448957,-0.991904,1
0.681904,0.162385,0.784251,-0.191060,1
0.911408,-0.462565,0.651270,0.333288,1
1.062362,1.196203,0.611495,-0.536341,1
0.730538,0.275852,-0.865448,0.143281,1
0.777020,-0.512771,-0.605959,-0.452344,1
1.552021,0.265298,1.475902,0.522877,1
0.045736,0.283444,0.375750,0.288759,1
0.673669,-1.490374,0.527488,-0.706302,1
0.957191,0.266419,-0.822671,1.034236,1
1.194240,-0.477919,0.187157,-1.310415,1
0.935422,0.554137,-0.366802,-0.296942,1
0.307881,0.180385,0.173822,-0.948069,1
1.364519,0.065791,-0.622167,-0.287003,1
1.431738,-0.943285,0.524314,0.324701,1
0.939385,0.572467,-0.570685,-0.023389,1
1.692576,0.109446,0.068645,-0.404896,1
0.235636,0.397554,0.346472,-0.344296,1
0.579001,-0.020617,0.286684,-0.155205,1
1.538729,1.076939,1.458520,0.775999,1
1.245992,0.013446,0.389167,-0.463907,1
1.700057,-0.252764,-0.425865,-0.156782,1
0.776663,-1.137910,-0.395104,0.580832,1
