0.687339 0.611510
-0.670869 -0.283683
0.165188 -0.200155
-0.377329 -0.673953
-0.431263 0.186077
-0.122501 -0.745764
0.839762 0.542088
-0.830681 0.479879
0.119421 0.454932
-0.358991 0.920751
-0.816447 0.518508
0.060596 0.595175
-0.469501 -0.319521
0.195109 -0.709406
-0.023420 0.994563
0.196707 0.276178
0.434788 0.103555
0.171203 -0.345100
-0.095425 0.964873
-0.641719 0.063456
-0.219716 -0.138171
0.304146 0.421435
0.208716 -0.812683
-0.872603 0.464184
0.277729 -0.120235
0.741595 0.254106
-0.162432 0.115550
0.220402 0.232175
0.750389 -0.475451
-0.097306 -0.639097
0.481870 -0.628354
-0.622625 0.118976
0.036213 -0.221835
-0.491982 -0.309322
0.200766 -0.240735
0.686015 -0.542177
0.576799 -0.618131
-0.549100 -0.574630
0.172703 -0.368658
-0.417095 0.893698
-0.529377 -0.215072
-0.531180 -0.461913
0.297353 0.380224
0.252180 0.324432
-0.314331 -0.683891
0.796954 0.136569
0.767911 0.076509
-0.552247 0.357302
0.656974 -0.388950
-0.533526 0.783410
0.204305 0.554744
0.042980 0.448694
0.724606 0.316910
0.732023 0.381579
-0.736339 -0.065697
-0.510953 -0.035795
0.188586 -0.303727
0.629954 0.625263
0.278230 0.900355
-0.741903 0.623079
-0.315934 -0.749898
0.214307 0.510948
0.520705 -0.597108
-0.210607 0.006377
-0.487471 -0.580653
0.223980 0.909870
-0.411368 0.345524
0.395026 -0.720458
0.620329 0.653124
0.903226 -0.006334
0.477509 0.117533
0.688652 -0.604179
0.402198 0.307931
-0.544593 -0.138078
0.535804 -0.455725
-0.144144 0.056229
0.256110 -0.733420
-0.337599 0.504024
-0.188045 -0.679802
0.393004 0.908466
0.924148 0.285435
0.095348 -0.695720
-0.704260 -0.064607
0.284357 0.004362
-0.491615 0.302961
-0.848058 0.521507
0.973197 0.057921
0.369919 -0.256415
0.598346 0.732726
-0.027763 0.016913
-0.176688 -0.717747
0.751074 -0.203491
0.340173 0.120993
0.540094 -0.552553
-0.074255 0.506693
0.056355 -0.323181
-0.156025 -0.787129
-0.448336 -0.469621
0.443264 0.165781
0.789057 -0.060115
0.249310 0.906418
-0.002146 0.475586
-0.379332 -0.520407
0.414886 0.060093
0.640103 -0.378162
-0.114855 -0.139470
-0.361673 0.544981
0.896969 0.132335
0.268415 0.492180
-0.875402 0.407788
0.901387 0.317577
-0.623945 -0.017379
-0.141514 0.608562
0.439071 -0.611860
0.880320 -0.254404
-0.349920 -0.586372
0.697179 0.620315
0.635112 -0.444335
0.040851 -0.228622
0.817669 0.339769
-0.564501 0.295147
0.316157 -0.163561
-0.358337 0.336085
-0.008876 -0.131838
0.472976 -0.755729
0.321187 0.290645
0.584039 0.673368
-0.507579 -0.243657
0.770967 -0.027952
-0.046185 0.951813
0.264287 -0.269658
-0.134603 0.379193
0.155036 -0.750152
-0.057128 0.541588
-0.808509 0.558866
-0.680020 0.166137
0.692107 0.418832
-0.639572 -0.434529
-0.213836 -0.616155
0.142378 -0.153390
0.786276 0.333869
0.515406 -0.523027
0.433357 0.891112
-0.685896 0.079440
-0.536672 0.264255
-0.139171 -0.703786
-0.715447 -0.075782
-0.655760 0.686438
0.109782 -0.341657
0.287638 0.432005
-0.952105 0.245308
-0.262312 0.510395
0.378371 -0.635411
-0.203611 0.874432
0.228326 0.906171
-0.667770 0.249477
-0.002787 0.934510
0.156973 -0.715148
-0.273674 0.414411
-0.213239 0.464013
-0.075194 -0.320826
0.283956 0.496294
0.370726 0.102784
0.096989 0.958669
0.208147 0.434045
0.363729 -0.634880
0.718897 -0.269756
0.909236 0.069461
0.372638 -0.583728
-0.188441 -0.794239
0.726085 -0.201926
-0.669989 0.699036
0.560381 -0.697572
0.794515 -0.066981
0.972986 0.106794
0.312554 0.816927
-0.360000 -0.660637
0.967911 -0.107708
-0.491687 -0.365735
0.345498 0.800768
0.844841 -0.094121
0.838899 -0.178105
-0.710563 -0.145887
0.217451 -0.619721
0.638658 -0.469994
0.951822 -0.162794
0.092390 0.370010
0.343768 0.273974
0.293324 -0.614694
-0.474349 -0.489224
0.385587 -0.007397
0.799998 -0.053772
-0.087664 0.529496
-0.188877 -0.219881
0.767308 0.310283
-0.705012 -0.140302
0.297586 0.851070
0.125044 0.542671
0.824020 0.220914
0.606220 0.739860
0.628120 -0.628194
0.904169 -0.331099
0.334597 0.289756
0.353958 -0.568601
0.291096 0.037681
0.234710 -0.240710
-0.500850 0.799520
-0.531580 -0.452668
-0.296237 -0.653982
-0.628765 -0.043182
-0.040772 0.887231
0.263598 0.112687
0.109490 0.859141
0.137436 -0.235635
0.511418 0.662654
0.450609 -0.614850
0.323907 0.238810
-0.400536 -0.538658
-0.149797 -0.640439
0.000122 -0.700610
0.680472 0.527915
-0.003006 -0.186266
0.742183 0.578760
-0.240947 0.947332
-0.667518 -0.046030
0.448472 -0.068053
-0.560626 0.151190
0.254858 -0.786997
0.109144 -0.672409
0.310576 0.868197
-0.725078 -0.059361
-0.346293 -0.564178
-0.596316 0.076086
-0.199220 -0.244955
0.552210 0.805748
-0.658665 -0.137214
0.673945 -0.383742
0.278135 -0.236987
0.007954 -0.743888
0.361876 0.440536
-0.483378 0.093750
0.372531 -0.746056
-0.200658 -0.105598
0.175578 0.435291
0.237527 -0.242333
0.416613 0.247155
0.565389 -0.617220
0.217649 -0.161190
0.733213 -0.350117
0.295527 0.262748
-0.378331 0.539359
-0.213486 -0.649141
0.543412 -0.612527
-0.022597 0.407688
0.551740 -0.650529
-0.129747 -0.036641
-0.687549 0.656767
0.314218 0.305853
0.001836 0.564279
0.309503 0.310609
-0.505712 -0.619557
0.091332 0.398864
-0.598512 -0.098048
-0.505252 -0.333141
0.997754 0.049276
-0.578584 -0.131993
-0.475226 0.326853
-0.162781 -0.729140
0.481969 0.146024
0.933296 0.191275
0.478309 0.128297
-0.522480 -0.052114
-0.359698 0.522677
0.062122 -0.323173
0.671461 -0.455909
0.376272 0.114153
-0.676704 0.110405
-0.099798 0.516817
-0.291908 -0.661230
0.188210 -0.232625
-0.590016 -0.021722
0.405282 0.032119
0.708946 0.594889
0.011495 0.531798
0.391524 -0.612233
-0.504350 0.249735
0.132341 0.930619
0.811904 -0.462377
0.005027 -0.328316
-0.595712 -0.150568
0.607934 0.637469
-0.626425 -0.339765
0.437479 0.894210
0.824828 0.305765
0.107442 -0.212434
0.459249 -0.628681
-0.564261 -0.092254
0.298233 0.328560
-0.289351 0.570021
-0.457124 -0.468823
0.336945 -0.750853
-0.421403 -0.661834
-0.445853 0.876830
0.666726 -0.444866
0.320117 0.316341
-0.404958 0.895476
-0.181728 -0.623072
-0.284906 -0.763251
0.273698 -0.618180
-0.208117 0.489858
0.945589 0.147188
-0.051571 -0.280945
0.211053 -0.731454
-0.530303 0.359061
-0.237629 0.933772
-0.347173 -0.705608
0.966391 -0.007197
-0.648136 0.277670
-0.406941 -0.535874
-0.702359 0.687185
0.909847 -0.250345
0.324723 0.876239
0.742458 -0.406136
0.871534 -0.099286
0.202116 0.872827
-0.003556 -0.318681
0.145445 -0.736621
0.265902 0.320372
0.474644 -0.582106
-0.478060 0.429803
0.094057 -0.735602
0.900372 -0.252410
0.428909 -0.595182
-0.513680 -0.425645
0.141656 -0.812304
0.514705 0.663596
0.617499 -0.391238
0.536366 -0.677757
0.847549 0.304393
-0.355262 0.480893
-0.116720 0.949974
0.466983 0.872195
-0.004039 -0.692307
0.836719 0.137425
0.866671 -0.420488
0.369595 0.000734
0.710570 0.424842
0.374816 -0.730023
-0.533955 -0.305839
0.819577 -0.364873
0.155162 0.556873
0.332350 0.907629
-0.040186 -0.643085
-0.322785 -0.665370
0.463712 -0.084989
-0.532283 0.262595
0.177007 -0.673774
-0.583291 -0.507695
0.239617 0.970629
-0.672456 0.252886
0.746804 0.404249
-0.680740 -0.019406
-0.391490 -0.525704
-0.595505 0.785517
-0.199478 0.943764
0.412336 -0.111973
0.087458 -0.636078
0.184370 -0.280735
0.811571 -0.068826
0.063998 -0.851731
0.584674 0.672508
0.932932 0.107064
-0.530631 0.209190
0.743460 0.556827
0.178346 -0.108530
-0.378610 -0.637284
0.610736 -0.567039
-0.483635 0.435581
0.583850 0.761697
0.252871 -0.793584
0.750865 -0.289104
0.629503 0.683798
0.265140 -0.009227
-0.544113 -0.530318
-0.167602 -0.724719
0.948251 -0.140163
0.382914 0.388694
-0.045742 -0.351946
-0.620533 -0.317666
-0.617437 -0.420570
-0.647495 -0.390244
0.292331 0.197272
0.223875 -0.335864
0.809855 0.436666
0.780219 0.549313
0.223212 0.961509
-0.456156 0.366794
-0.021441 -0.769122
-0.502168 0.173544
-0.565044 0.224650
0.685148 -0.419313
-0.065403 -0.760285
0.568514 -0.625395
0.548149 -0.644576
0.068167 0.902610
0.255297 0.434461
0.390815 -0.810107
0.674176 -0.362993
-0.528227 0.202277
-0.183685 0.476071
0.209815 -0.792870
-0.155863 -0.636794
-0.371039 -0.609574
-0.072229 -0.122542
0.242736 -0.704631
-0.031247 0.614436
-0.040770 0.597714
-0.995138 0.062522
-0.211985 0.551902
-0.570640 0.125635
0.445434 0.257445
-0.282447 -0.614984
-0.009437 -0.297486
-0.683050 0.078081
0.557029 -0.678188
0.667707 0.440595
-0.433770 -0.607152
-0.540452 0.305417
0.284201 0.850514
0.117790 -0.733648
-0.031134 -0.670846
0.607627 0.547837
0.740502 -0.186603
-0.523544 0.408210
0.815340 0.412978
0.268832 0.311956
0.371893 -0.767582
0.020655 -0.195239
0.013470 -0.868322
-0.070413 0.498413
0.195619 -0.663505
-0.927076 0.333273
-0.227166 -0.790178
-0.358147 0.274939
-0.426929 -0.518342
-0.121262 -0.743855
-0.098578 -0.167929
-0.224730 0.898625
0.356155 0.417122
0.173564 0.485244
0.101162 -0.255825
-0.080634 -0.144281
-0.082971 -0.073890
0.420646 0.787720
0.296413 -0.214865
0.723312 -0.293928
-0.395303 -0.510405
0.032668 0.543421
-0.602728 0.225268
-0.380834 -0.463963
0.798695 -0.121432
0.769954 -0.037644
0.288764 -0.237700
-0.625562 0.336630
-0.438102 -0.512356
-0.475957 -0.644383
0.291630 -0.309100
0.453200 -0.024538
-0.398579 0.827638
-0.687908 -0.348877
0.138767 0.491642
0.367229 0.197793
0.317795 0.049435
0.740079 0.473614
0.287364 0.228837
0.066263 0.599455
-0.526554 0.018728
0.209792 0.977258
0.007929 0.028081
0.795221 -0.119679
0.063327 -0.696435
-0.180747 0.975731
-0.072229 0.976506
0.816405 0.144291
-0.321393 0.346655
0.794866 0.279492
0.870952 -0.141807
-0.052034 0.603639
0.579370 0.709921
0.743724 0.395776
-0.145788 0.880587
0.227242 0.480203
0.347125 0.101133
0.460595 -0.051360
0.527425 -0.674730
0.800091 -0.023215
0.858089 0.027333
-0.543012 0.077444
-0.136344 0.976436
-0.135613 0.929361
0.194512 -0.176287
-0.421877 -0.543631
-0.510016 0.425409
-0.640859 -0.073673
0.057976 -0.226566
-0.545576 -0.414599
0.098704 -0.745485
0.782430 -0.102107
0.887594 -0.353183
-0.172746 0.082106
0.911094 0.204834
0.774539 -0.183523
0.773270 -0.204059
0.355901 0.807506
0.785147 0.532654
0.316002 0.127285
0.397520 0.104813
-0.563446 -0.023652
0.405216 -0.790177
0.772289 -0.238883
0.899447 -0.277271
0.283747 0.935882
0.040695 -0.857570
0.403136 -0.800939
0.322544 -0.191648
-0.591116 0.094833
0.569469 -0.573786
0.148943 -0.351696
0.153510 0.404326
-0.402260 0.365347
-0.352492 0.533990
0.871193 -0.207429
0.445394 0.274328
-0.008369 -0.232062
0.826730 0.436992
-0.631645 -0.022261
-0.462290 0.497338
-0.429891 0.415035
0.467043 -0.558698
-0.400247 0.543144
0.450459 -0.573517
0.402156 0.065432
-0.450085 0.214454
-0.240105 0.399746
0.833052 0.297604
-0.102916 0.985640
0.331166 0.282056
-0.657423 -0.095303
0.856517 -0.296312
0.939054 0.074378
-0.628018 -0.151206
0.732639 -0.335280
0.971157 0.047201
0.771801 -0.482757
0.591621 -0.523118
0.325676 0.240706
0.666751 0.456526
0.351936 0.271175
0.948412 0.223382
0.853679 0.026469
0.301007 -0.732866
-0.994629 0.072807
-0.216339 -0.624002
0.007424 -0.733378
0.789625 -0.140737
0.117837 -0.195812
-0.661181 0.178845
0.211010 -0.640999
0.830701 -0.245654
0.087446 0.989418
-0.151318 0.454181
-0.048837 -0.008363
0.949882 0.042362
-0.012761 -0.799159
-0.526847 0.326058
0.729250 -0.409305
0.807076 0.321956
0.537425 0.684982
0.855284 0.395791
-0.727138 -0.142385
0.849252 0.436000
-0.733613 -0.067743
0.133098 0.578119
-0.420316 -0.487216
0.109266 -0.691066
0.665578 -0.405889
0.057113 0.931965
0.185592 -0.340533
0.172251 -0.150537
0.848878 -0.217280
0.186286 -0.829752
0.696339 -0.407569
0.319403 -0.588168
0.582394 -0.508346
0.550872 -0.641766
-0.645772 -0.315560
-0.132209 -0.014245
0.784603 -0.308280
0.376160 -0.149582
0.124587 -0.279464
0.384315 -0.658897
0.553658 -0.645397
-0.164201 -0.660945
0.479535 0.101830
-0.478418 0.464584
-0.645850 0.071606
0.102062 -0.162524
0.176532 0.562551
0.410839 -0.588325
-0.081057 -0.325983
-0.495666 0.203194
0.721564 -0.412650
-0.419117 0.216673
0.719012 -0.381179
0.333729 -0.835606
0.588230 -0.688441
0.528232 -0.756437
-0.111292 0.084139
0.536790 -0.649507
-0.705166 -0.190970
0.816906 0.115205
-0.526393 0.370295
0.616822 -0.615380
0.515870 -0.703694
0.797556 0.057104
-0.780689 0.614462
0.776510 0.304768
-0.324937 0.866733
-0.386599 0.337933
0.181065 0.461231
-0.525205 -0.202114
0.165640 -0.762320
0.294784 0.885039
-0.422341 0.467093
-0.228139 -0.786261
-0.395715 0.446925
0.735847 -0.306127
-0.561141 0.405761
0.989626 -0.053385
0.050629 -0.805408
0.300784 0.822490
-0.238690 0.005262
0.922173 0.337782
0.624452 0.636971
0.338738 -0.744431
0.267670 0.069883
0.174470 -0.128666
0.358688 0.118733
-0.259405 -0.790075
-0.223717 -0.634953
0.331620 0.251640
0.800008 -0.400710
-0.844289 0.495993
0.173720 0.295667
0.785798 0.134205
-0.080684 0.069568
0.279493 -0.743593
-0.628572 -0.354425
-0.003437 -0.671023
-0.292114 -0.611690
-0.207591 -0.577383
-0.202562 0.591769
0.786092 0.191037
0.799736 -0.474613
0.370433 0.141908
0.292593 0.324796
-0.492648 0.250142
0.271154 0.503914
-0.647765 -0.213608
0.945503 0.060121
0.174702 -0.262087
0.284037 -0.719824
-0.566903 -0.394283
0.930514 -0.213455
0.064755 -0.379282
-0.522890 -0.418188
-0.150492 0.959848
-0.558793 -0.014020
0.506946 0.687502
-0.487971 0.797405
-0.757548 0.576783
-0.479861 0.470883
-0.592954 0.369647
0.503193 0.670756
0.169161 -0.293132
-0.079143 -0.105053
0.320029 -0.282663
0.860264 0.449347
-0.809683 0.576930
0.730519 -0.194328
-0.633524 0.050548
0.523010 -0.661506
0.295963 -0.629099
0.155830 0.486280
0.191697 0.472027
-0.569044 0.792061
0.937873 0.097495
-0.590894 0.042896
-0.093303 0.607935
-0.579649 -0.039995
-0.126422 -0.249486
0.220551 -0.824970
0.671752 -0.599014
0.321193 -0.694340
-0.213501 -0.224256
-0.154813 -0.587905
-0.640316 -0.033897
0.393516 -0.149550
-0.481975 0.825702
-0.002846 -0.639371
0.396939 0.030889
0.324899 0.910894
-0.590652 0.332167
-0.172301 0.929381
0.755083 0.371023
0.706353 0.380776
-0.026712 0.995495
0.438740 -0.529228
0.802938 -0.408720
0.297819 0.831071
0.412502 -0.614001
0.731723 -0.515390
0.157394 0.438076
0.751444 -0.301068
0.363174 0.190184
-0.711703 -0.172981
0.213018 0.300332
0.487171 -0.055260
0.784943 -0.355435
-0.365193 0.852178
0.342144 0.804510
0.650745 -0.619583
-0.122037 -0.003025
0.823994 -0.270440
-0.132941 0.037012
-0.001205 -0.635431
0.806346 -0.106587
-0.260239 0.457090
0.273829 0.516912
0.497681 0.742551
0.018965 -0.358447
-0.004218 0.065673
0.430241 -0.671144
-0.716976 -0.054845
0.838568 0.405697
-0.077392 0.044141
-0.729920 -0.014403
0.275002 0.035606
0.677158 0.623822
0.850422 -0.181605
-0.092236 -0.154873
0.957524 -0.155337
0.497542 0.768444
0.798069 -0.241346
0.794261 -0.198660
-0.574838 -0.290138
-0.083623 -0.188123
0.234394 0.451749
-0.126718 0.084816
-0.275031 0.523229
-0.632108 0.130496
0.494965 0.865434
-0.153995 -0.264067
0.820750 0.081275
-0.054847 0.891314
0.178478 0.920751
0.081129 -0.839305
0.429730 -0.663156
0.667202 -0.492642
-0.289898 0.487952
0.588633 -0.690770
-0.366674 0.855029
0.739129 0.639916
0.168073 -0.239061
-0.318311 0.936060
-0.672564 -0.374473
-0.468980 -0.673557
-0.091085 -0.745203
-0.532464 0.050386
-0.013554 -0.249533
-0.087956 0.083200
0.073793 0.601216
0.424892 0.843085
0.749631 -0.016884
-0.151327 -0.782833
0.366392 0.019948
-0.077796 0.949255
-0.007968 0.022667
0.958973 0.161560
0.399154 0.827202
0.024078 -0.752173
0.697848 0.410761
0.290473 -0.296373
0.444064 0.024420
0.451787 0.228853
0.005031 0.023897
-0.078282 0.450753
0.755745 -0.145923
-0.138422 0.585443
-0.135992 -0.686635
-0.210771 -0.709025
-0.417357 -0.677326
0.465502 0.874906
-0.169451 0.523172
-0.011557 -0.170393
-0.554115 0.316678
-0.097879 0.623308
0.620828 0.716417
-0.267269 0.472895
-0.608330 -0.158192
-0.910358 0.376652
-0.502829 0.463818
0.311869 -0.178380
0.873875 0.319261
0.728712 -0.393394
0.272982 -0.196585
-0.633945 -0.064558
0.489096 -0.519381
0.354483 0.313959
0.258257 0.201163
-0.995422 0.061770
-0.627619 0.126770
0.283484 -0.753110
0.182332 -0.729356
0.336294 -0.254965
-0.588446 -0.345056
0.427505 0.792327
0.282749 0.909878
-0.080692 0.144071
-0.283906 -0.630387
0.364709 -0.806008
0.382323 -0.802512
-0.961994 0.229569
-0.643682 0.089734
-0.707424 -0.311911
-0.137508 -0.301699
-0.642547 -0.021227
0.281307 0.200796
0.872178 -0.191329
0.482962 0.223816
0.501613 0.775537
0.392313 -0.640986
-0.741062 -0.011236
0.608898 -0.383610
0.967537 0.056271
-0.279907 0.428581
-0.206248 -0.151689
-0.114935 -0.238197
0.385670 -0.203030
0.125909 0.859509
0.506986 0.827421
0.767775 0.474523
0.263566 -0.167121
-0.556989 0.176509
0.285559 0.828682
-0.070310 0.906713
0.272200 0.505617
0.051942 0.563644
0.323635 -0.286367
-0.081461 0.596869
0.092767 -0.347327
0.381953 0.003967
0.270500 0.247615
-0.143348 0.492111
0.066575 0.406797
-0.098250 0.880216
0.237210 -0.826593
-0.600156 0.746758
0.408971 -0.110061
-0.690116 0.024301
0.077139 0.954954
0.439818 -0.152585
0.421768 0.886928
-0.243498 0.012490
0.319391 0.369922
-0.605777 -0.119178
-0.542438 0.351851
-0.552066 -0.133563
-0.062226 -0.138031
0.886440 -0.373885
0.678344 -0.580552
-0.055636 0.127579
0.481003 0.801058
0.688585 0.559307
-0.574256 -0.062177
0.888892 0.122344
0.393181 0.852450
0.685398 -0.566893
-0.052427 0.986478
0.960700 0.027093
0.429912 -0.689163
0.706258 -0.190579
0.916301 0.395987
-0.175574 -0.785806
-0.200908 -0.676330
0.373016 -0.675927
-0.137788 -0.303452
0.860381 -0.221487
-0.007293 0.889914
-0.543194 0.193379
0.517049 0.792518
-0.038205 0.080006
0.536640 0.642099
0.006950 -0.267345
0.924449 -0.224494
0.460313 0.782317
-0.024304 0.554891
0.347409 0.192924
0.830646 -0.149532
-0.570179 -0.207559
-0.000878 0.441491
-0.620294 -0.051287
-0.389175 0.840019
-0.981588 0.180708
-0.377801 -0.733059
0.165540 0.291591
0.871141 0.324644
-0.221838 -0.089416
-0.145030 0.442058
0.063503 -0.800888
0.216646 0.404046
-0.091690 -0.617814
0.706830 -0.418931
0.030299 0.980187
-0.351423 -0.642643
0.813269 0.503547
0.192049 0.498743
-0.594424 0.316827
0.785151 -0.401343
0.203360 0.289439
-0.519848 -0.105914
0.299039 0.047435
0.116434 -0.222031
-0.307956 -0.540053
-0.227369 0.400661
0.341778 -0.167352
-0.648277 0.753384
0.070211 0.996320
0.355956 -0.726429
0.285759 0.364340
-0.232492 -0.012204
-0.704905 -0.001685
0.458262 -0.516884
0.415098 -0.769107
0.883777 -0.243124
0.338833 0.048714
0.806013 0.428379
-0.473691 -0.530542
-0.299926 0.396265
-0.000649 -0.841664
-0.610772 0.763158
0.171326 0.452770
0.744838 0.302001
0.158639 0.849565
0.295692 -0.670035
0.302335 0.108747
0.775608 -0.037475
0.165757 -0.708970
0.191199 -0.763035
-0.506146 -0.341273
0.095127 -0.852993
0.679541 -0.438445
-0.594971 -0.024767
0.067251 -0.655384
-0.537432 -0.482121
0.766849 0.628325
-0.191092 0.901546
0.793233 -0.367636
-0.617796 -0.111640
0.443823 -0.541087
0.434146 0.238194
-0.672005 -0.376533
0.466326 0.169884
0.557219 -0.503329
-0.503222 -0.616508
0.206413 -0.829528
0.623605 0.603168
0.969975 -0.079747
0.210264 0.267933
-0.467251 -0.611364
0.063160 -0.209643
0.391340 -0.677125
0.446999 0.014944
-0.116470 0.896018
-0.596460 -0.510973
0.279384 0.400457
-0.448655 0.282743
0.429898 -0.171730
-0.197061 -0.178763
0.151145 -0.750062
0.836182 0.077188
0.855318 -0.070516
-0.087872 -0.741143
0.418511 0.301754
0.725557 -0.302105
-0.398214 -0.472635
0.355636 -0.613586
0.881783 0.248546
0.603066 -0.416006
0.758104 -0.025015
-0.642020 -0.140171
-0.328075 0.941455
-0.324513 0.388885
0.106482 -0.837853
0.878017 -0.329616
0.645368 -0.396769
-0.236760 0.419716
0.447277 -0.679328
0.284892 0.832723
-0.605240 -0.218445
-0.062436 -0.636326
-0.074836 -0.679367
-0.151305 -0.731752
0.873947 -0.051375
0.724042 0.668885
-0.669425 -0.338394
-0.333513 -0.753070
-0.104007 0.955807
-0.425660 0.886430
-0.126285 0.568169
-0.564755 -0.109737
0.158511 0.430923
-0.020057 0.956607
-0.373548 0.277002
0.857130 0.048983
0.050184 -0.653035
-0.518957 -0.104787
-0.046904 -0.137947
-0.022025 0.579548
0.138002 0.486584
0.092636 -0.720170
0.779083 -0.282085
0.717729 0.331718
0.864295 -0.138323
-0.689861 0.707390
-0.397397 0.483170
0.653235 0.580578
0.356634 -0.773425
-0.225535 -0.036221
0.724764 -0.368633
-0.131301 0.503847
-0.592751 -0.447474
0.414128 0.004272
-0.052282 0.127287
-0.646450 -0.040235
-0.699724 0.702833
0.835701 -0.113940
-0.044464 -0.757050
0.252802 0.474282
0.460150 -0.555088
0.606483 -0.592132
0.474576 -0.516399
-0.089307 0.050042
0.936102 0.220555
0.561074 0.630358
-0.691494 -0.257230
0.226372 0.419568
0.588791 -0.531372
0.074364 -0.795635
0.773638 -0.098621
-0.553489 -0.377392
-0.360988 -0.468112
-0.055946 0.138935
-0.441497 0.348029
-0.998896 0.031677
-0.554971 0.075468
0.236042 -0.781332
-0.046303 0.588136
0.071617 -0.347796
0.789420 0.414014
-0.447051 -0.550690
-0.096101 0.111452
0.797338 -0.512869
-0.466790 0.259850
0.196907 -0.687835
-0.076268 -0.072405
-0.484269 -0.287184
0.038624 -0.320221
0.791231 0.435497
-0.570346 0.049977
-0.690172 0.695163
-0.042690 0.141143
0.176194 0.885333
0.695836 -0.327567
-0.919524 0.333995
-0.385044 0.871707
-0.230509 0.044610
0.876658 0.091021
0.086589 -0.166032
-0.139111 -0.013067
-0.612369 -0.457111
-0.660186 -0.353625
-0.534643 -0.165829
-0.217251 -0.630331
0.070523 0.869337
0.203637 0.302687
-0.545297 -0.505171
-0.165107 -0.683942
-0.189244 0.542333
0.192950 -0.796410
-0.811367 0.534769
0.372235 0.343335
0.216715 -0.817009
-0.114332 0.441548
0.246361 -0.708643
-0.037123 -0.302244
-0.868045 0.437309
-0.038770 -0.795118
-0.590070 -0.283612
0.772565 -0.263113
0.327791 -0.034110
0.302838 0.488669
0.861997 -0.153897
0.409521 0.108359
0.137461 0.917044
0.845408 -0.070651
0.115791 -0.805995
0.159895 0.510683
0.932252 0.021893
0.026072 0.476536
0.081586 0.392731
0.777788 0.263831
0.856005 0.073193
-0.396443 0.451012
0.623068 -0.464192
